condition,cue_index,value,cue_start_sec,cue_start_lsl,content_start_sec,pre_taskgamma,rec_taskgamma,pre_tasktheta,upd_tasktheta,maint_tasktheta,rec_visualgamma,upd_visualgamma,maint_visualgamma,fp1_hf,artifact_hf,DR_gamma,WMU_theta,MAINT_theta,visual_search_upd,visual_search_maint,contrast_pre_badge_0_1,DR_gamma_z,WMU_theta_z,MAINT_theta_z,visual_search_upd_z,visual_search_maint_z,fp1_hf_z,artifact_hf_z,artifact_score,OCM_score,OCM_event_vs_target_control_null,prior_sum,new_sum,prior_units,carry_required,high_carry_load,hard9_pattern,large_sum_load,large_sum_load_z,carry_required_z,high_carry_load_z,hard9_pattern_z,arithmetic_compute_load,compute_stall_score,cue_visibility_burden,squint_proxy,latent_guess_risk
CONTEXTUAL_OVERRIDE_1,59,1,178.234568,2602.4565559,177.0,0.8858656369575916,0.7078785241650853,2.284463974296726,3.218638605137768,2.3246576924439264,1.2462927822637906,1.353681266159301,1.5298334832843195,0.8772302358201705,0.8342995231896129,-0.17798711279250623,0.9341746308410417,0.0401937181472003,0.10738848389551037,0.28354070102052886,0.9997007525569903,-0.9425062419850976,0.8060773702672479,-0.005568325677299614,0.5392221246188773,1.076585377951849,-0.2409747755722412,-0.8458481989890181,0.0,-0.05568521382259979,False,326,327,6,0,0,0,5.7899601708972535,0.28696838401529784,-2.0009189065497472,-0.6744907594765952,0.0,-0.5684134821012314,0.16677388547010052,0.2944715711944926,-0.1566336041219568,0.541857305686094
CONTEXTUAL_OVERRIDE_1,60,10,181.234568,2605.4565559,180.0,0.6847424157678417,0.534698373474307,2.3246576924439264,2.4820687689445915,3.0886569484149384,1.4196760316504453,1.0839678539229292,1.0439733243014842,0.9083994664572093,0.9504812430566332,-0.15004404229353463,0.1574110765006651,0.763999255971012,-0.33570817772751615,-0.37570270734896116,0.9999999960784314,-0.8000061696937759,0.051443269317959985,0.6823486011642661,-1.4119305601477954,-1.3663917144605087,0.0,-0.05206934168678906,0.0,-0.16295543991747316,False,327,337,7,1,8,0,5.793013608384144,0.29145619679760076,0.0,4.721435316336167,0.0,1.282368497963202,0.4791834242032062,0.11643713329708139,0.0,0.7946789138696975
CONTEXTUAL_OVERRIDE_1,61,6,184.234568,2608.4565559,183.0,0.6361975816454357,0.6167075203597283,3.0886569484149384,2.911135179873813,3.138012715340394,1.120043858305546,1.2412574963236693,1.4016027793311763,1.1650718174013308,0.920296837266486,-0.019490061285707405,-0.17752176854112545,0.0493557669254554,0.12121363801812324,0.2815589210256302,0.9999999960784314,-0.13422565955907562,-0.2739475719286201,0.0031394391984148075,0.6001004586709597,1.0692414393272476,1.9843788537680558,-0.25829578732620384,0.9921894268840279,-0.36107929013220097,False,337,343,7,1,4,0,5.823045895483019,0.3355963773327413,0.0,2.023472278429786,0.0,0.6233268016739059,-0.168712343457517,-0.05047385703096119,1.2898462549492362,0.5536217027611257
CONTEXTUAL_OVERRIDE_1,62,3,187.234568,2611.4565559,186.0,0.8047160406976547,0.6740023719671968,3.138012715340394,3.0487464897966543,3.004323205781823,1.410515735219408,1.534324468121132,1.3452194884086295,0.8907630598449251,0.8770900112631886,-0.13071366873045787,-0.08926622554373953,-0.13368950955857084,0.12380873290172412,-0.0652962468107785,0.9999974793060752,-0.7014278967635312,-0.18820636796574824,-0.17082986262586522,0.6115278215646796,-0.21610964443249417,-0.1363501452694094,-0.5534942489414135,0.0,-0.39001967841688484,False,343,346,3,0,0,0,5.840641657373398,0.3614578811182384,-2.0009189065497472,-0.6744907594765952,0.0,-0.5423421581152021,-0.22558961919881187,0.20280132192007053,-0.08862759442511611,0.4393742718223867
CONTEXTUAL_OVERRIDE_1,63,2,190.234568,2614.4565559,189.0,0.6875995895964653,0.5461383234140429,3.004323205781823,3.3596944892805602,3.245253749906526,1.2475215994172106,1.116107507287192,1.454104001605658,0.9459419402743515,0.8857806792209546,-0.14146126618242238,0.35537128349873726,0.24093054412470316,-0.13141409213001864,0.20658240218844726,0.9999999960784314,-0.7562369562732704,0.24376372770839538,0.18521532160668647,-0.5123323728460947,0.7913988160068466,0.2902474336906533,-0.4941177094255204,0.14512371684532666,-0.19697097047367804,False,346,348,6,0,0,0,5.849324779946859,0.3742199660283713,-2.0009189065497472,-0.6744907594765952,0.0,-0.5378754283966556,0.004282072131547861,0.08458153685910222,0.18866083189892466,0.4816260406634187
CONTEXTUAL_OVERRIDE_1,64,1,193.234568,2617.4565559,192.0,0.83950440834717,0.8066655907067045,3.245253749906526,1.83530010585274,1.940105513480066,1.597507035170096,1.4107246278825083,0.933197210003508,0.8036920582026187,0.805771544042562,-0.03283881764046548,-1.409953644053786,-1.3051482364264602,-0.18678240728758766,-0.664309825166588,0.9999999960784314,-0.20229973701675055,-1.4712683205166794,-1.284203890865001,-0.7561438165500161,-2.4358913387031635,-0.8095112933239254,-1.0407575764229795,0.0,-0.9262680011863723,False,348,349,8,0,0,0,5.855071922202427,0.38266687171646324,-2.0009189065497472,-0.6744907594765952,0.0,-0.5349190114058235,-1.007188881721503,-0.5602401767290113,-0.5261823406605515,0.21486847861546174
CONTEXTUAL_OVERRIDE_1,65,3,196.234568,2620.4565559,195.0,0.5915285400709415,0.9216221583758832,1.940105513480066,3.7227252793451773,2.7977184904601566,1.7770445766732434,1.5253622741548212,1.2884021671538952,0.9343338407430565,0.8341935521168634,0.33009361830494177,1.7826197658651113,0.8576129769800906,-0.2516823025184223,-0.48864240951934823,0.9999999960784314,1.6485311643685991,1.6303508935241366,0.7713206522215004,-1.041927068350842,-1.784915588530842,0.20050318520573743,-0.8465722164775734,0.10025159260286871,1.4457666350808207,False,349,352,9,1,3,0,5.857933154483459,0.38687218944740803,0.0,1.3489815189531904,0.0,0.4726506460448904,0.8764988190883023,-0.28817973580654477,0.13032707038372934,0.6205742074745649
CONTEXTUAL_OVERRIDE_1,66,2,199.234568,2623.4565559,198.0,0.5958418190405423,1.0236932986321414,2.7977184904601566,2.8010576618276537,3.0579972361137675,1.5248854873352684,1.3731170313768755,1.6537896228342397,0.9110627559450368,0.9141252314951084,0.4278514795915991,0.0033391713674970624,0.26027874565361087,-0.15176845595839294,0.12890413549897128,0.9999999960784314,2.1470627162575138,-0.09823923440152299,0.20360417695545194,-0.6019617360757324,0.5035442486475196,0.020590357012229735,-0.30046154440512457,0.010295178506114867,0.8581911924322638,False,352,354,2,0,0,0,5.8664680569332965,0.3994164267126331,-2.0009189065497472,-0.6744907594765952,0.0,-0.529056667157164,-0.08117284808655324,-0.4806024632530719,0.013383732057949328,0.2563637577357713
CONTEXTUAL_OVERRIDE_1,67,9,202.234568,2626.4565559,201.0,0.8136796323524322,0.6098086461183327,3.0579972361137675,3.307866895739654,2.772005936416287,1.1811823998367355,1.6932303438931038,1.151181162462034,0.8212923281300755,0.8167173171145066,-0.2038709862340995,0.2498696596258867,-0.2859912996974807,0.5120479440563683,-0.030001237374701395,0.9999999960784314,-1.0745051157932644,0.14126777171881855,-0.3155800392269335,2.3211186282328407,-0.08531592175868716,-0.6734405270875633,-0.965973666774522,0.0,-0.4364109454751651,False,354,363,4,1,4,0,5.872117789475416,0.40772016373949954,0.0,2.023472278429786,0.0,0.6485701269162713,0.08448373371676068,0.5686717360561866,-0.4377363426069162,0.7101651210634085
CONTEXTUAL_OVERRIDE_1,68,6,205.234568,2629.4565559,204.0,0.7216278530910151,0.4774451746823772,2.772005936416287,3.0539251099965936,2.434356767432814,1.4168784340307798,1.3729049735902144,1.319483250099051,0.9947116826759884,0.8237051518723764,-0.2441826784086379,0.2819191735803068,-0.33764916898347286,-0.04397346044056549,-0.09739518393172886,0.9999999960784314,-1.2800809149621009,0.1724042173124765,-0.36467654488955425,-0.12729218172021287,-0.33505959081302067,0.6672948451845091,-0.9182312551845795,0.33364742259225455,-0.5827354725562116,False,363,369,3,0,0,0,5.8971538676367405,0.4445171284959454,-2.0009189065497472,-0.6744907594765952,0.0,-0.5132714215330048,-0.21844525623255134,0.03619147239897487,0.4337416493699309,0.46622886878665615
CONTEXTUAL_OVERRIDE_1,69,1,208.234568,2632.4565559,207.0,0.9093059812727547,0.42481945886430234,2.434356767432814,3.338213192730743,2.6915211271624813,1.484254705351827,1.5308352294437853,1.3863793364231556,0.8535197172182961,0.8870654460978694,-0.4844865224084524,0.9038564252979291,0.25716435972966734,0.04658052409195834,-0.09787536892867132,0.9999999960784314,-2.5055480712331453,0.7766229093124579,0.2006442123215265,0.27145749377897127,-0.3368390260455275,-0.4242849433887843,-0.4853399018270061,0.0,-0.6514412223039696,False,369,370,9,1,1,0,5.91350300563827,0.46854639741594273,0.0,0.0,0.0,0.16399123909557994,0.3648095297749342,0.6256265882953498,-0.2757852132027098,0.7765441434488071
CONTEXTUAL_OVERRIDE_1,70,8,211.234568,2635.4565559,210.0,0.7136566789188017,0.7393578181393139,2.6915211271624813,3.2532310163495795,5.068010823443244,1.0873952232644222,1.549676223042687,1.4300137127314922,0.6948483909081551,0.7268125534966217,0.025701139220512204,0.5617098891870982,2.376489696280763,0.46228099977826487,0.3426184894670701,0.9999777171696742,0.09623395794448071,0.44422389003796564,2.214886569296395,2.101972524569647,1.2955116228152523,-1.651000728984724,-1.580222626183234,0.0,0.6591604530522575,False,370,378,0,0,0,0,5.916202062607435,0.47251335675877754,-2.0009189065497472,-0.6744907594765952,0.0,-0.5034727416410134,0.7192497839740037,1.1763635832863528,-1.0731504738400706,0.6730739207196924
CONTEXTUAL_OVERRIDE_1,71,6,214.234568,2638.4565559,213.0,0.8161529012899376,0.8349454703055288,5.068010823443244,2.8028463691991887,3.109666368999188,1.0641274298987093,1.2118677749348405,1.1156851466793958,1.0606429676961853,0.8925559006098969,0.01879256901559123,-2.2651644542440557,-1.9583444544440565,0.1477403450361312,0.051557716780686436,0.9999974793060752,0.061002620226346234,-2.302114769560098,-1.9050125355103498,0.7169094082726587,0.21691941977551168,1.1770211453278225,-0.4478279187575925,0.5885105726639113,-1.3951494813683532,False,378,384,8,1,5,0,5.937536205082426,0.5038693736118467,0.0,2.697963037906381,0.0,0.8508450402407415,-1.324777036483773,-0.653274514178661,0.7650637444630847,0.28864122169764195
CONTEXTUAL_OVERRIDE_1,72,3,217.234568,2641.4565559,216.0,0.7799976974743248,0.6671987056878935,3.109666368999188,5.92672865102924,13.806166109360229,1.410103674242372,1.2606090745964253,1.4436982743289728,1.1605322015576531,0.8485731936101447,-0.11279899178643127,2.817062282030052,10.696499740361041,-0.1494945996459467,0.03359460008660076,0.9999999960784314,-0.6100691908656445,2.6353228619022775,10.122363704692214,-0.5919489302185362,0.15035298614135742,1.949282289407738,-0.7483273686132353,0.974641144703869,2.6396459804123222,True,384,387,4,0,0,0,5.953243334287785,0.5269550452601865,-2.0009189065497472,-0.6744907594765952,0.0,-0.48441815066552035,3.6672602539995833,3.351523120811315,1.2670334881150298,0.9848768752824766
CONTEXTUAL_OVERRIDE_1,73,3,220.234568,2644.4565559,219.0,0.9172288183710523,0.7169057000075477,13.806166109360229,2.246546938098701,2.6133684373963524,1.4557332081399472,1.4991702826218014,1.3498062407040592,0.8441066642326769,0.923823044037524,-0.20032311836350458,-11.559619171261527,-11.192797671963877,0.04343707448185419,-0.10592696743588803,0.9999999960784314,-1.0564122069249122,-11.331776936378061,-10.681591805072078,0.25761547988584577,-0.36667606417243354,-0.4970589029732647,-0.23420397335986184,0.0,-7.091594018335606,False,387,390,7,1,1,0,5.961005339623274,0.5383633111606562,0.0,0.0,0.0,0.18842715890622966,-7.132914037472698,-3.475751593432683,-0.3230882869326221,0.0009950202034984049
CONTEXTUAL_OVERRIDE_1,74,6,223.234568,2647.4565559,222.0,0.6292490101926539,0.7729434013410664,2.6133684373963524,2.285067173413499,3.7064185995246937,1.7026013890621896,1.5611147279583517,1.2383169197196269,0.9118309948426031,0.8111345352379936,0.14369439114841254,-0.32830126398285353,1.0930501621283413,-0.1414866611038379,-0.46428446934256273,0.9999999960784314,0.6979590593513835,-0.4204314644187614,0.9950841030488659,-0.5566863969179014,-1.6946516752102467,0.026529746344057237,-1.0041164505410065,0.013264873172028619,0.3073748839484163,False,390,396,0,0,0,0,5.968707559985366,0.5496837076454422,-2.0009189065497472,-0.6744907594765952,0.0,-0.4764631188306809,0.05342861996755138,0.09469737115923249,0.017244335123637204,0.41144716807333204
CONTEXTUAL_OVERRIDE_1,75,8,226.234568,2650.4565559,225.0,0.5940177051915213,0.8657373960323317,3.7064185995246937,2.6953228955855595,3.1769247976035135,1.8165785334228228,1.280417737424307,0.9035101698945583,0.8211564843037725,0.7905331874808762,0.2717196908408104,-1.0110957039391342,-0.5294938019211801,-0.5361607959985157,-0.9130683635282645,0.9999999960784314,1.3508441623666816,-1.083773565693243,-0.5470089027191798,-2.2946130495065566,-3.3577229460340767,-0.6744907594765952,-1.1448693529790819,0.0,-0.0025735418744605026,False,396,404,6,1,5,0,5.983936280687191,0.5720662347864727,0.0,2.697963037906381,0.0,0.8747139416518606,-0.3684806304780168,-0.9205445573459683,-0.43841899365978687,0.37941841065089155
CONTEXTUAL_OVERRIDE_1,76,1,229.234568,2653.4565559,228.0,0.4407934859290377,0.7772992524489305,3.1769247976035135,3.8076952881428636,2.7292253515792098,1.3615965651734634,1.463326539176559,1.1251787946818328,1.3126751925612916,1.0439551315793456,0.3365057665198928,0.6307704905393501,-0.4476994460243038,0.10172997400309569,-0.2364177704916306,0.9999865733651171,1.681230920260022,0.5113170028922756,-0.46927017456473846,0.5143051759604902,-0.8502395531485716,3.125526372520416,0.5865646577416922,1.8560455151310542,0.41195603132176045,False,404,405,4,0,0,0,6.003887067106539,0.6013890536403537,-2.0009189065497472,-0.6744907594765952,0.0,-0.4583662477324619,-0.42470245392982836,-0.768835456325055,2.2368897723478627,0.21374479659812404
CONTEXTUAL_OVERRIDE_1,77,8,232.234568,2656.4565559,231.0,0.7278951171580008,0.6613108949486657,2.7292253515792098,2.7095991135687965,2.517015445718611,1.1941153745020499,1.2786368647340818,1.176156041954218,0.8485676343754593,0.8878726399924296,-0.06658422220933513,-0.0196262380104133,-0.21220990586059862,0.08452149023203193,-0.017959332547831774,0.9999999960784314,-0.3743897222866513,-0.12055037523967507,-0.24545696465229544,0.4385285289695441,-0.040691891745535856,-0.46257036228679493,-0.47982497703523425,0.0,-0.24706743194098962,False,405,413,5,1,4,0,6.0063531596017325,0.605013611690023,0.0,2.023472278429786,0.0,0.7176228336989545,0.027694846010216018,0.07667371360332784,-0.3006707354864167,0.6315021357460502
CONTEXTUAL_OVERRIDE_1,78,1,235.234568,2659.4565559,234.0,0.6930275558304547,0.6279157888666885,2.517015445718611,2.873630035272134,3.046609419257811,1.3318429320853729,1.5195689845281386,1.1471079111134292,0.8026878011971712,0.8598471756988826,-0.0651117669637662,0.3566145895535229,0.5295939735391997,0.18772605244276575,-0.1847350209719436,0.9998529532915243,-0.3668807057329038,0.24497161283845237,0.45956588799141757,0.8929843533489211,-0.6587173148576192,-0.8172753799426367,-0.6713010633572357,0.0,0.04314954044050294,False,413,414,3,0,0,0,6.025865973825314,0.6336927176049976,-2.0009189065497472,-0.6744907594765952,0.0,-0.44705996534483644,0.1341978378219163,0.41285783429048006,-0.5312289969627139,0.5260777158048219
CONTEXTUAL_OVERRIDE_1,79,3,238.234568,2662.4565559,237.0,0.6534956195729694,0.7434783984155279,3.046609419257811,2.3921461387284633,1.8968540358089625,1.48386195228718,1.4131218451377936,1.1327715590843892,0.954862103395453,0.8568725058357425,0.08998277884255845,-0.6544632805293475,-1.1497553834488483,-0.0707401071493865,-0.3510903932027909,0.9999999960784314,0.42404826501869425,-0.7373013519733919,-1.1365159162815257,-0.24515769304412643,-1.2751851602697528,0.35921077549418445,-0.6916246568409382,0.17960538774709223,-0.38852549558760263,False,414,417,4,0,0,0,6.028278520230698,0.6372385758852026,-2.0009189065497472,-0.6744907594765952,0.0,-0.4458189149467647,-0.7240951086139161,-0.5675428388801244,0.2334870040712199,0.23769954686269704
CONTEXTUAL_OVERRIDE_1,80,7,241.234568,2665.4565559,240.0,0.5591428434074376,0.6723751428873312,1.8968540358089625,2.6775805102840864,3.019776846265911,1.0540524295282283,1.2868951216972033,1.523327664735662,0.8109835311093775,0.8488424580891927,0.11323229947989366,0.7807264744751239,1.1229228104569484,0.23284269216897502,0.46927523520743364,0.9999974793060752,0.542612843370267,0.6570008451464799,1.0234755692106463,1.0916530871800434,1.7648671362947024,-0.7531396405308872,-0.7464876949474004,0.0,0.6845405892488281,False,417,424,7,1,5,0,6.035481432524756,0.647825110570083,0.0,2.697963037906381,0.0,0.9012295481761242,0.7172388761996866,0.46802512815916264,-0.4895407663450767,0.7564814478797937
CONTEXTUAL_OVERRIDE_1,81,5,244.234568,2668.4565559,243.0,0.7667517514229046,0.6552349471559707,3.019776846265911,1.6028099702651213,2.6845736985312816,1.3499415674245596,1.21216454231912,1.2622292863906044,0.8704834936058614,0.8999403061409497,-0.11151680426693389,-1.4169668760007896,-0.33520314773462934,-0.13777702510543954,-0.08771228103395523,0.9999709594619779,-0.6035304744341009,-1.4780817503635137,-0.36235180525637506,-0.5403512112469699,-0.299177381500044,-0.2931350200732696,-0.397376049126084,0.0,-0.905115250970321,False,424,429,4,0,0,0,6.052089168924417,0.6722344564366693,-2.0009189065497472,-0.6744907594765952,0.0,-0.4335703567537514,-0.7127482255548925,-0.11418001906779954,-0.19053776304762524,0.32445343170945157
CONTEXTUAL_OVERRIDE_1,82,7,247.234568,2671.4565559,246.0,0.6562134320590709,0.5446486957135928,2.6845736985312816,2.4810588603486705,3.55433233492502,1.4641326855771502,1.3430229809181764,1.4637856168793866,0.8958365514305479,0.8679695537063138,-0.11156473634547814,-0.20351483818261107,0.8697586363937386,-0.12110970465897375,-0.0003470686977635751,0.9999865733651171,-0.6037749115892046,-0.2992001170953046,0.7828640907028108,-0.4669575482979684,0.024574376502266862,-0.09712609413866745,-0.6158072047648938,0.0,-0.20461719333324152,False,429,436,9,1,7,0,6.063785208687608,0.6894247991166567,0.0,4.046944556859572,0.0,1.2530348189057228,0.3807461500086312,0.3013692610629517,-0.06313196119013384,0.7806102825418536
CONTEXTUAL_OVERRIDE_1,83,1,250.234568,2674.4565559,249.0,0.5906033682241355,0.741756907452376,3.55433233492502,1.8459762612856658,7.368989233390745,1.7459342544935945,1.6652857441169078,1.080437937710543,0.7881251654593506,0.7621154743831924,0.15115353922824049,-1.7083560736393544,3.8146568984657248,-0.08064851037668674,-0.6654963167830514,0.9999999960784314,0.7359981553285516,-1.7611694724349283,3.58174480719542,-0.2887888219447215,-2.440288154511347,-0.9298616647799516,-1.339025368707209,0.0,0.3062804345965333,False,436,437,6,0,0,0,6.07993319509559,0.7131584239644969,-2.0009189065497472,-0.6744907594765952,0.0,-0.4192469681190117,0.3742647331825986,1.0486532880441346,-0.6044100821069686,0.5672324171322137
CONTEXTUAL_OVERRIDE_1,84,10,253.234568,2677.4565559,252.0,0.5512558515257935,0.7473534270319122,7.368989233390745,2.5235130120734017,2.4294634415112157,1.1733440286300314,1.2706062928790094,1.1753677463582066,0.9382456473108323,0.7440758243340533,0.19609757550611873,-4.845476221317343,-4.939525791879529,0.09726226424897799,0.0020237177281752228,0.9999669909091808,0.9651973200694894,-4.8089152491059775,-4.738377295570039,0.49463185265091103,0.03335986734834977,0.23074604620955158,-1.4622761935230888,0.11537302310477579,-2.508237235349559,False,437,447,7,1,8,0,6.082218910376446,0.7165178712425803,0.0,4.721435316336167,0.0,1.4311400840189448,-2.84148011367527,-1.7756114992814798,0.14998493003620852,0.07649898646720989
CONTEXTUAL_OVERRIDE_1,85,5,256.234568,2680.4565559,255.0,0.6551250547673854,0.5228026245808616,2.4294634415112157,6.601953071817734,2.542113286137155,1.2050014134679743,1.5135470840493859,1.2480238297919526,0.9773282481437491,0.7910887188091998,-0.1323224301865238,4.172489630306519,0.11264984462593919,0.3085456705814116,0.043022416323978296,0.9999546951496879,-0.7096320282242211,3.9521350277836813,0.06329519256540109,1.425007143681432,0.18528991354477525,0.5329004713271283,-1.1410738417446376,0.26645023566356413,1.2563701912041514,False,447,452,7,1,3,0,6.104793232414985,0.7496966513654177,0.0,1.3489815189531904,0.0,0.5996392077161938,1.4688736119044346,0.39580243085888617,0.34638530636263337,0.8692431037802604
CONTEXTUAL_OVERRIDE_1,86,2,259.234568,2683.4565559,258.0,0.7470102211753986,0.5096152113553043,2.542113286137155,2.39064496950446,3.8959856801516106,1.2625922814105697,1.2011568366470082,1.0655252277026184,1.0173542810343497,0.8358572854213416,-0.23739500982009432,-0.1514683166326951,1.3538723940144557,-0.06143544476356144,-0.1970670537079513,0.9999642947572267,-1.2454661340062072,-0.24863636474377773,1.2429739281951462,-0.20418510496718079,-0.7044164801347648,0.8423487347500318,-0.8352052275674766,0.4211743673750159,-0.433281087335968,False,452,454,2,0,0,0,6.115892125483034,0.7660093331851874,-2.0009189065497472,-0.6744907594765952,0.0,-0.4007491498917701,0.12148474734486442,0.5590711335117966,0.5475266775875207,0.5962565637366186
CONTEXTUAL_OVERRIDE_1,87,4,262.234568,2686.4565559,261.0,0.512293695144841,0.7907548007060541,3.8959856801516106,2.6721556899177936,3.0318945114949143,1.2906384021310047,1.3499269419826097,1.3273003495111317,0.9763996608451998,0.887246842465437,0.27846110556121306,-1.223829990233817,-0.8640911686566963,0.05928853985160498,0.03666194738012707,0.9999765285279543,1.3852230644647354,-1.2904472001371288,-0.8650158537933863,0.32741656820907117,0.16171974245234041,0.5257214004519799,-0.48410056226884374,0.26286070022598995,-0.1876649650728327,False,454,458,4,0,0,0,6.12029741895095,0.7724840464943636,-2.0009189065497472,-0.6744907594765952,0.0,-0.39848300023355837,-0.8434300162779205,-0.5668831202560045,0.3417189102937869,0.18530721495378005
CONTEXTUAL_OVERRIDE_1,88,2,265.234568,2689.4565559,264.0,0.5976967691308249,0.5962395546908312,3.0318945114949143,2.7870503344619646,1.9444138980507752,1.3915026857538713,1.2437040938646533,1.100778215501626,1.0861176355768536,0.9215349459562762,-0.0014572144399936926,-0.2448441770329497,-1.087480613444139,-0.14779859188921796,-0.29072447025224535,0.999970634127634,-0.042264327706618386,-0.3393520118281089,-1.0773289300501037,-0.584480649875811,-1.0514854386521233,1.3739702598826962,-0.2498367586414637,0.6869851299413481,-0.5055093478121813,False,458,460,8,1,1,0,6.129050210060545,0.7853485272610773,0.0,0.0,0.0,0.274871984541377,-0.5243945122348634,-0.6228980744715529,0.8930806689237525,0.37706983987177584
CONTEXTUAL_OVERRIDE_1,89,7,268.234568,2692.4565559,267.0,0.5259463610709645,0.5483114352354413,1.9444138980507752,3.0576011392812448,3.4190846409715534,1.217242276452685,1.3308763929034568,1.5365966062390919,1.0550375510490266,0.8673163112205482,0.02236507416447686,1.1131872412304695,1.4746707429207782,0.11363411645077193,0.319354329786407,0.9999999960784314,0.07922117076094325,0.9799900358975604,1.357782705697758,0.5667244368313588,1.2093009630611407,1.1336846884782004,-0.6202702999444607,0.5668423442391002,0.5818725549551331,False,460,467,0,0,0,0,6.133398042996649,0.7917387875201244,-2.0009189065497472,-0.6744907594765952,0.0,-0.3917438408745421,0.558614087250745,0.4593561323408706,0.7368950475108302,0.5987674757933334
CONTEXTUAL_OVERRIDE_1,90,6,271.234568,2695.4565559,270.0,0.6535492917768003,0.5121754394538741,3.4190846409715534,2.023173101994741,1.999296326592733,1.1193572041348263,1.4395449438039214,1.5100505978600964,0.8461571017728625,0.8587707764891287,-0.1413738523229262,-1.3959115389768124,-1.4197883143788204,0.3201877396690951,0.3906933937252701,0.999970634127634,-0.755791175581491,-1.4576262652464678,-1.3931597443321817,1.476272378389967,1.4736641660665828,-0.4812066115957553,-0.6786552575944825,0.0,-1.16399892519762,False,467,473,7,1,4,0,6.148468295917647,0.813888405444762,0.0,2.023472278429786,0.0,0.7907290115131131,-0.7699713138332956,-0.041185858253880436,-0.31278429753724096,0.4887414241315116
CONTEXTUAL_OVERRIDE_1,91,2,274.234568,2698.4565559,273.0,0.4446052720186925,0.6118781920618432,1.999296326592733,3.0314810225223567,2.123051066599301,1.3499911530773117,1.3700596327560917,1.4623785935895903,1.056579507288261,0.8429669972276004,0.16727292004315075,1.0321846959296237,0.12375474000656794,0.020068479678780005,0.11238744051227867,0.9999356995403886,0.818201466933144,0.9012951967716224,0.07384947144824486,0.15471311018116454,0.4423378611697142,1.145605821951742,-0.7866301253932299,0.572802910975871,0.5880079775763813,False,473,475,3,0,0,0,6.161207321695077,0.8326116846877415,-2.0009189065497472,-0.6744907594765952,0.0,-0.3774383268658761,0.14755991273619182,-0.22139486342378156,0.7446437842686323,0.4099423454168745
CONTEXTUAL_OVERRIDE_1,92,6,277.234568,2701.4565559,276.0,0.6883108758304437,0.798833204861117,2.123051066599301,3.063304561340649,3.3026497961267176,1.1607898799377063,1.3275911963235454,1.5333982952808505,0.7854946397363978,0.7808260259001981,0.11052232903067327,0.9402534947413481,1.1795987295274166,0.16680131638583906,0.37260841534314415,0.9999073281814309,0.5287929238687412,0.8119830515631428,1.0773413135790855,0.8008433862155663,1.406646146100968,-0.9501987193934303,-1.2111907986934176,0.0,0.7517786528885707,False,475,481,5,1,2,0,6.16541785423142,0.8388001466484108,0.0,0.6744907594765952,0.0,0.46220274119609256,0.6998370103600442,0.4315027201766872,-0.6176291676057297,0.7043086870686945
CONTEXTUAL_OVERRIDE_1,93,4,280.234568,2704.4565559,279.0,0.6001359330248113,0.800431307036172,3.3026497961267176,2.941683784619506,3.030343227218636,1.5847263825169338,1.3067703018091352,1.6780600397376924,0.8855236414709361,0.9018400123237322,0.20029537401136077,-0.3609660115072115,-0.27230656890808147,-0.27795608070779854,0.09333365722075859,0.9999848955374796,0.9866046521836681,-0.45216561600587074,-0.3025738414882403,-1.1576222592497964,0.37172971323221693,-0.17685700543235328,-0.38439684202960533,0.0,0.15326084617347088,False,481,485,1,0,0,0,6.1779441140506,0.8572107115190892,-2.0009189065497472,-0.6744907594765952,0.0,-0.3688286674749044,-0.3227958515435077,-0.5347424506919469,-0.11495705353102963,0.28678640108086795
CONTEXTUAL_OVERRIDE_1,94,6,283.234568,2707.4565559,282.0,0.8384227766714845,0.4622953073963428,3.030343227218636,3.1348024735912414,2.682183564515497,1.2935561331249372,1.218445088212445,0.9217034416561798,0.9813239035401645,0.8532511216028342,-0.3761274692751417,0.10445924637260529,-0.3481596627031389,-0.07511104491249232,-0.37185269146875743,0.9999731508319708,-1.9529540781898886,0.0,-0.37466589446120707,-0.2644048860159562,-1.3521246008551953,0.5637915822957467,-0.7163667439914849,0.28189579114787333,-0.9124939683977715,False,485,491,5,1,2,0,6.186208623900494,0.8693575372206327,0.0,0.6744907594765952,0.0,0.47289782789637025,-0.07419936098866273,0.15020432943579667,0.3664645284922353,0.6765221141012792
CONTEXTUAL_OVERRIDE_1,95,4,286.234568,2710.4565559,285.0,0.5497894315346283,0.7288516008634457,2.682183564515497,2.4461786382785067,2.27360984816977,1.9573901209836588,1.5185039870564028,1.4733058061639739,1.0500492525026492,0.9692496603749847,0.17906216932881736,-0.23600492623699054,-0.40857371634572726,-0.43888613392725606,-0.48408431481968495,0.9999999960784314,0.8783225934045434,-0.33076458513925205,-0.4320844246437813,-1.8662692263667124,-1.7680245270580175,1.095119279639645,0.0761605801062816,0.5856399298729633,0.015478332402767664,False,491,495,1,0,0,0,6.198478716492308,0.8873915983762968,-2.0009189065497472,-0.6744907594765952,0.0,-0.3582653570748818,-0.4341739895814416,-0.8172758975737751,0.7384837348029678,0.2550759258470491
