seed,heldout_condition,model,heldout_loss,train_loss
910033,lagged_E_to_Y,zeta_only,0.11604025510303219,63.71265857571287
910033,lagged_E_to_Y,generic_hidden_oscillator,16.063054525138927,54.475225974467094
910033,lagged_E_to_Y,null_no_coupling,31.45135387470127,99.62285238537092
910033,lagged_E_to_Y,replay_only_basis,15.78158946183,17.265133999168324
910033,recovery_probe,full_reciprocal,0.040752244010634917,2.5399847725433102
910033,recovery_probe,eta_only,1.1731298228511051,68.65461160097622
910033,recovery_probe,zeta_only,1.1084499778814627,62.692143626998956
910033,recovery_probe,generic_hidden_oscillator,0.27840376174793036,70.10466600704407
910033,recovery_probe,null_no_coupling,1.4733223649279892,129.60088389514422
910033,recovery_probe,replay_only_basis,0.1096773234111437,24.870704510453677
910033,lagged_Y_to_E,full_reciprocal,1.4230773273723152,1.7497577736740269
910033,lagged_Y_to_E,eta_only,1.7375697443440368,68.78964141990053
910033,lagged_Y_to_E,zeta_only,33.989212544098535,29.83948628671737
910033,lagged_Y_to_E,generic_hidden_oscillator,15.33257961114746,55.20570088845856
910033,lagged_Y_to_E,null_no_coupling,32.41496535649435,98.65924090357785
910033,lagged_Y_to_E,replay_only_basis,23.550559049561333,16.67878969552266
910034,doublet_EY,full_reciprocal,0.055776066583457184,1.0553541785101315
910034,doublet_EY,eta_only,16.67027412255004,55.668064989281724
910034,doublet_EY,zeta_only,14.93805053288305,58.416911969979324
910034,doublet_EY,generic_hidden_oscillator,18.7197595888802,59.516509773440916
910034,doublet_EY,null_no_coupling,11.388745380433548,129.39305991471943
910034,doublet_EY,replay_only_basis,4.401892863387582,21.54856898090821
910034,orthogonal_trap,full_reciprocal,0.29237329258798594,0.8040423033525445
910034,orthogonal_trap,eta_only,21.991802530534095,49.95452574227977
910034,orthogonal_trap,zeta_only,14.2045844539594,59.45045647142041
910034,orthogonal_trap,generic_hidden_oscillator,23.461232565189896,47.54900204336636
910034,orthogonal_trap,null_no_coupling,43.065619542344464,97.71618575280851
910034,orthogonal_trap,replay_only_basis,5.849641619972753,23.4365214987021
910034,counterphase,full_reciprocal,0.04915406965785215,1.047261526282678
910034,counterphase,eta_only,4.11118853026409,67.16307866035336
910034,counterphase,zeta_only,9.292183657572153,63.734464291807924
910034,counterphase,generic_hidden_oscillator,17.086896872511318,52.94383218679791
910034,counterphase,null_no_coupling,21.40843553559257,119.37336975956042
910034,counterphase,replay_only_basis,2.0365708774309756,21.26197024990477
910034,lagged_E_to_Y,full_reciprocal,0.050439766267172656,1.0459758296733577
910034,lagged_E_to_Y,eta_only,29.626052577789324,41.35138515563171
910034,lagged_E_to_Y,zeta_only,0.7458988570239734,72.32377231593702
910034,lagged_E_to_Y,generic_hidden_oscillator,12.444222158540734,57.5865069007685
910034,lagged_E_to_Y,null_no_coupling,28.30508724703487,112.47671804811812
910034,lagged_E_to_Y,replay_only_basis,11.965117795499426,16.387574847795307
910034,recovery_probe,full_reciprocal,0.6323839892960325,0.46403160664449794
910034,recovery_probe,eta_only,2.777223967224325,68.20021376619671
910034,recovery_probe,zeta_only,3.0078688494586716,69.76790634888478
910034,recovery_probe,generic_hidden_oscillator,0.16671222370849453,69.86401683560074
910034,recovery_probe,null_no_coupling,3.42395126737512,137.35785402777788
910034,recovery_probe,replay_only_basis,0.8593427319207564,21.44414674757644
910034,lagged_Y_to_E,full_reciprocal,0.04069939570264098,1.0557162002378895
910034,lagged_Y_to_E,eta_only,4.7261824431350306,68.81625371150031
910034,lagged_Y_to_E,zeta_only,34.33862580961545,38.437149388728
910034,lagged_Y_to_E,generic_hidden_oscillator,13.757947296367286,56.610990006315454
910034,lagged_Y_to_E,null_no_coupling,33.18996632237242,107.59183897278058
910034,lagged_Y_to_E,replay_only_basis,21.78972507576122,14.721403309580978
910035,doublet_EY,full_reciprocal,0.5206130945851651,2.6577791597613425
910035,doublet_EY,eta_only,17.49871582022378,62.897969219739565
910035,doublet_EY,zeta_only,18.628241895913987,46.33776195904924
910035,doublet_EY,generic_hidden_oscillator,10.415140328084028,65.7997808454034
910035,doublet_EY,null_no_coupling,15.68568538928048,126.95899485369787
910035,doublet_EY,replay_only_basis,6.304061812267767,21.435753777548115
910035,orthogonal_trap,full_reciprocal,1.4774104561923629,1.613189085725248
910035,orthogonal_trap,eta_only,24.19806297221077,56.64080910835556
910035,orthogonal_trap,zeta_only,8.795863808158593,56.76479432440765
910035,orthogonal_trap,generic_hidden_oscillator,26.19331100420854,46.027905923406166
910035,orthogonal_trap,null_no_coupling,41.485853617159215,101.15882662581913
910035,orthogonal_trap,replay_only_basis,4.743828448362746,23.829045882099777
910035,counterphase,full_reciprocal,0.4072225969767387,2.683376944940872
910035,counterphase,eta_only,5.041787013084239,75.12369086983136
910035,counterphase,zeta_only,5.969054644734184,58.56332533974216
910035,counterphase,generic_hidden_oscillator,18.216027528531264,53.63080244254708
910035,counterphase,null_no_coupling,19.908989410395833,122.73569083258252
910035,counterphase,replay_only_basis,1.9740503067644346,20.925593193445877
910035,lagged_E_to_Y,full_reciprocal,0.10582300510000887,2.9847765368176016
910035,lagged_E_to_Y,eta_only,33.80046524347163,46.0668500667932
910035,lagged_E_to_Y,zeta_only,1.5323164819948147,63.130844490232946
910035,lagged_E_to_Y,generic_hidden_oscillator,13.255196964310285,58.96601996330442
910035,lagged_E_to_Y,null_no_coupling,32.76730185975546,109.87737838322286
910035,lagged_E_to_Y,replay_only_basis,13.436393894413477,16.20773385702056
910035,recovery_probe,full_reciprocal,0.7549829342715892,2.3356166076460214
910035,recovery_probe,eta_only,2.0815472050330595,77.78576810523177
910035,recovery_probe,zeta_only,1.9389809825815525,62.36902471181017
910035,recovery_probe,generic_hidden_oscillator,0.4514863735796461,71.3953435974987
910035,recovery_probe,null_no_coupling,2.236185493814283,140.40849474916402
910035,recovery_probe,replay_only_basis,0.32066505439575,21.914352460718394
910035,lagged_Y_to_E,full_reciprocal,0.2049486819125121,2.9734435724339954
910035,lagged_Y_to_E,eta_only,4.253237752969841,78.17374351669199
910035,lagged_Y_to_E,zeta_only,31.784366093786375,32.54979579815563
910035,lagged_Y_to_E,generic_hidden_oscillator,12.277341120251764,59.94387580736294
910035,lagged_Y_to_E,null_no_coupling,30.560664472573063,112.08401577040526
910035,lagged_Y_to_E,replay_only_basis,20.30683825580544,15.476607434121181
910036,doublet_EY,full_reciprocal,0.643798769763038,1.0176557821261185
910036,doublet_EY,eta_only,11.44661184511607,47.35988451422335
910036,doublet_EY,zeta_only,13.821506868276948,48.72434778721462
910036,doublet_EY,generic_hidden_oscillator,21.830754071599873,53.21117373284192
910036,doublet_EY,null_no_coupling,6.992604369056146,111.91078790769586
910036,doublet_EY,replay_only_basis,2.305215688659819,21.774073262506313
910036,orthogonal_trap,full_reciprocal,0.2408522362446001,1.4206023156445564
910036,orthogonal_trap,eta_only,16.064809048578166,42.041207053002346
910036,orthogonal_trap,zeta_only,9.128516081333022,53.231853677831026
910036,orthogonal_trap,generic_hidden_oscillator,18.376318330739476,47.148026002798694
910036,orthogonal_trap,null_no_coupling,32.56792685950861,86.33546541724337
910036,orthogonal_trap,replay_only_basis,2.628227220508969,23.219909966625607
910036,counterphase,full_reciprocal,0.03035359446033146,1.5998260721771747
910036,counterphase,eta_only,3.244032849056391,54.251616054075896
910036,counterphase,zeta_only,8.176545537526437,53.415592464857895
910036,counterphase,generic_hidden_oscillator,14.47220989796499,50.530938629753905
910036,counterphase,null_no_coupling,18.35181706694915,100.55157520980285
910036,counterphase,replay_only_basis,2.400153498691215,20.508393634318264
910036,lagged_E_to_Y,full_reciprocal,0.5419083244988019,1.323386567616206
910036,lagged_E_to_Y,eta_only,28.19192388736015,29.06858944232392
910036,lagged_E_to_Y,zeta_only,0.23557844167888592,61.305549531494265
910036,lagged_E_to_Y,generic_hidden_oscillator,12.089430103117492,53.02277179626103
910036,lagged_E_to_Y,null_no_coupling,27.047386682648057,91.85600559410392
910036,lagged_E_to_Y,replay_only_basis,13.492993252306377,14.775647349518689
910036,recovery_probe,full_reciprocal,0.44971332339908293,1.1804663432384233
910036,recovery_probe,eta_only,1.874618557898493,55.38589477178557
910036,recovery_probe,zeta_only,0.5809453102012488,60.939573230046626
910036,recovery_probe,generic_hidden_oscillator,1.6414724384431958,63.36167608927569
910036,recovery_probe,null_no_coupling,1.7937839937994133,117.10960828295259
910036,recovery_probe,replay_only_basis,0.8334596475643605,20.70189887216548
910036,lagged_Y_to_E,full_reciprocal,0.46760562216896284,1.2751550816947264
910036,lagged_Y_to_E,eta_only,3.005345928761954,55.801150430577465
910036,lagged_Y_to_E,zeta_only,33.086931805269444,28.45419616790371
910036,lagged_Y_to_E,generic_hidden_oscillator,14.128499079439573,51.395845254098596
910036,lagged_Y_to_E,null_no_coupling,32.14987330479061,86.7535189719614
910036,lagged_Y_to_E,replay_only_basis,24.235701108790753,13.02893451465331
910037,doublet_EY,full_reciprocal,1.5373583475513701,1.4877956034271764
910037,doublet_EY,eta_only,13.838675103794166,53.98196581766215
910037,doublet_EY,zeta_only,19.55467393167654,59.87812494342076
910037,doublet_EY,generic_hidden_oscillator,22.502218522547953,66.04867981717403
910037,doublet_EY,null_no_coupling,11.056414971955316,132.2299649208585
910037,doublet_EY,replay_only_basis,4.387079723699079,23.840946802289743
910037,orthogonal_trap,full_reciprocal,0.7525639214998909,2.244580939088191
910037,orthogonal_trap,eta_only,21.87849586985169,45.46231735516061
910037,orthogonal_trap,zeta_only,12.794949668941566,66.74020067982367
910037,orthogonal_trap,generic_hidden_oscillator,25.685270240548903,52.94647114549785
910037,orthogonal_trap,null_no_coupling,42.46353587205121,100.82284402076262
910037,orthogonal_trap,replay_only_basis,5.017113758562689,25.443614719839456
910037,counterphase,full_reciprocal,0.16580690078454027,2.9171307288189547
910037,counterphase,eta_only,4.596054140045112,62.090261374255995
910037,counterphase,zeta_only,11.19254975560101,67.20793981415041
910037,counterphase,generic_hidden_oscillator,19.423220498355413,58.83653580180887
910037,counterphase,null_no_coupling,23.988047611566415,119.29833228124743
910037,counterphase,replay_only_basis,3.0727996705816736,23.45844731409648
910037,lagged_E_to_Y,full_reciprocal,0.3730481279208137,2.695539466690798
910037,lagged_E_to_Y,eta_only,29.159689122924284,37.24736030566563
910037,lagged_E_to_Y,zeta_only,1.6460828797685472,76.70788329286108
910037,lagged_E_to_Y,generic_hidden_oscillator,10.144643425168118,68.48709796087864
910037,lagged_E_to_Y,null_no_coupling,28.138350644142673,115.14802924867116
910037,lagged_E_to_Y,replay_only_basis,15.803637471035792,15.508355666763192
910037,recovery_probe,full_reciprocal,0.3124311824961961,2.684713678091885
910037,recovery_probe,eta_only,0.9184383859848112,65.4886110426051
910037,recovery_probe,zeta_only,1.0828723741234954,77.01301647216965
910037,recovery_probe,generic_hidden_oscillator,1.0187158953575415,77.17214438142426
910037,recovery_probe,null_no_coupling,1.2845643494118628,142.00181554340196
910037,recovery_probe,replay_only_basis,0.789193936107582,23.336770007006542
910037,lagged_Y_to_E,full_reciprocal,0.0879660113436329,2.9091788492444484
910037,lagged_Y_to_E,eta_only,4.624324555704374,64.41797678004073
910037,lagged_Y_to_E,zeta_only,37.778323786361405,40.31756505993175
910037,lagged_Y_to_E,generic_hidden_oscillator,17.21253510857134,61.41920627747542
910037,lagged_Y_to_E,null_no_coupling,36.35546644368635,106.93091344912747
910037,lagged_Y_to_E,replay_only_basis,21.581276266541916,17.841712903481685
910038,doublet_EY,full_reciprocal,1.0798112198165928,2.7625670359757484
910038,doublet_EY,eta_only,22.879104985268988,60.658180224200265
910038,doublet_EY,zeta_only,18.118299689748987,55.62306313498642
910038,doublet_EY,generic_hidden_oscillator,10.870257002452817,70.61242792734083
910038,doublet_EY,null_no_coupling,17.746156571094726,134.81829929243563
910038,doublet_EY,replay_only_basis,8.585202419469963,23.32822929115443
910038,orthogonal_trap,full_reciprocal,0.9530372833290179,2.9599756180416703
910038,orthogonal_trap,eta_only,21.048751147299186,62.229183330138504
910038,orthogonal_trap,zeta_only,10.496093515553612,63.24019629422891
910038,orthogonal_trap,generic_hidden_oscillator,22.361429205316977,55.18320813411573
910038,orthogonal_trap,null_no_coupling,40.83821181973094,111.72624404379941
910038,orthogonal_trap,replay_only_basis,5.317060092439021,26.2580632406015
910038,counterphase,full_reciprocal,0.9867991866175422,2.780268586117418
910038,counterphase,eta_only,6.363176968641587,76.2161644052024
910038,counterphase,zeta_only,6.613488446564277,66.84683939445489
910038,counterphase,generic_hidden_oscillator,21.53179184135206,55.21644537571599
910038,counterphase,null_no_coupling,22.54428395321171,130.02017191031865
910038,counterphase,replay_only_basis,0.8391206850303243,25.3094869987844
910038,lagged_E_to_Y,full_reciprocal,0.14207344548931924,3.6485921050883823
910038,lagged_E_to_Y,eta_only,33.50924683633525,48.798603205321385
910038,lagged_E_to_Y,zeta_only,1.5692281890051303,72.17213463573027
910038,lagged_E_to_Y,generic_hidden_oscillator,13.194609119676441,63.781472449801385
910038,lagged_E_to_Y,null_no_coupling,32.0763081870849,120.48814767644545
910038,lagged_E_to_Y,replay_only_basis,12.877364055466334,19.460299284162872
910038,recovery_probe,full_reciprocal,0.7794495687781642,2.9876182039567962
910038,recovery_probe,eta_only,3.282369643536189,78.97361025171413
910038,recovery_probe,zeta_only,2.156035548157374,71.02905504052029
910038,recovery_probe,generic_hidden_oscillator,0.8153896790233511,75.89522518299958
910038,recovery_probe,null_no_coupling,3.3424564950761053,149.22199936845425
910038,recovery_probe,replay_only_basis,0.5690817274966975,24.722547243223183
910038,lagged_Y_to_E,full_reciprocal,0.5405739492711603,3.3384751435505278
910038,lagged_Y_to_E,eta_only,2.0912340727400367,81.44605113672922
910038,lagged_Y_to_E,zeta_only,37.657311181454745,35.52850412364475
910038,lagged_Y_to_E,generic_hidden_oscillator,17.528979806923836,59.44710176255399
910038,lagged_Y_to_E,null_no_coupling,36.01703883733198,116.54741702619837
910038,lagged_Y_to_E,replay_only_basis,26.7435415994382,14.933121282316934
910039,doublet_EY,full_reciprocal,0.758169925536532,3.152217849606523
910039,doublet_EY,eta_only,19.31420929764669,52.852371645352086
910039,doublet_EY,zeta_only,20.21871971987084,65.73291034166891
910039,doublet_EY,generic_hidden_oscillator,14.568814570128833,60.55166612787705
910039,doublet_EY,null_no_coupling,17.517329195719185,131.9796141449475
910039,doublet_EY,replay_only_basis,7.0746782738432215,19.276759923276845
910039,orthogonal_trap,full_reciprocal,0.07517784521967845,3.8352099299233773
910039,orthogonal_trap,eta_only,23.41064781212171,48.681458353196184
910039,orthogonal_trap,zeta_only,16.589935489957817,70.56507273436208
910039,orthogonal_trap,generic_hidden_oscillator,24.961211984129946,43.83029110042419
910039,orthogonal_trap,null_no_coupling,46.165817918263876,103.33112542240283
910039,orthogonal_trap,replay_only_basis,6.616463362634833,21.642022529838442
910039,counterphase,full_reciprocal,0.08400413892385043,3.81211389339511
910039,counterphase,eta_only,4.5312719134474255,66.82526595740664
910039,counterphase,zeta_only,11.411110908296068,74.15579931017103
910039,counterphase,generic_hidden_oscillator,18.726575023221418,49.34974409348867
910039,counterphase,null_no_coupling,24.0092753601169,125.48766798054979
910039,counterphase,replay_only_basis,2.4161626336758086,19.93748529736697
910039,lagged_E_to_Y,full_reciprocal,1.6351230666675298,2.5329814032218305
910039,lagged_E_to_Y,eta_only,24.544206279322285,46.46688987760413
910039,lagged_E_to_Y,zeta_only,3.6162028032953506,83.20149836642912
910039,lagged_E_to_Y,generic_hidden_oscillator,10.038195435886248,58.03812368082383
910039,lagged_E_to_Y,null_no_coupling,22.831176749586778,126.66576659107994
910039,lagged_E_to_Y,replay_only_basis,7.450661473268822,17.02259599788715
910039,recovery_probe,full_reciprocal,0.6123848181395575,3.283733214179403
910039,recovery_probe,eta_only,0.8368415195823035,70.15935968180796
910039,recovery_probe,zeta_only,2.3326116452197043,83.01162846700595
910039,recovery_probe,generic_hidden_oscillator,0.48189197194114297,67.59442714476894
910039,recovery_probe,null_no_coupling,1.6453676082974322,147.8515757323693
910039,recovery_probe,replay_only_basis,0.850924326611439,19.356678884493412
910039,lagged_Y_to_E,full_reciprocal,1.520067060074834,2.515052921746012
910039,lagged_Y_to_E,eta_only,7.48804202583659,65.81912874769839
910039,lagged_Y_to_E,zeta_only,38.081924282786915,47.26231582943874
910039,lagged_Y_to_E,generic_hidden_oscillator,12.327307481454028,56.46419560310011
910039,lagged_Y_to_E,null_no_coupling,37.32797650868253,112.16896683198419
910039,lagged_Y_to_E,replay_only_basis,19.356428648671848,15.31524520755459
910040,doublet_EY,full_reciprocal,0.43160170035051976,1.6195931245679693
910040,doublet_EY,eta_only,16.60042778887331,53.62891794890706
910040,doublet_EY,zeta_only,16.79300661072025,50.642524893834434
910040,doublet_EY,generic_hidden_oscillator,13.048347391438108,52.557557638625866
910040,doublet_EY,null_no_coupling,14.604409079611786,116.16571504604175
910040,doublet_EY,replay_only_basis,6.6964402247304795,22.04970935787424
910040,orthogonal_trap,full_reciprocal,0.2522822238023066,1.7989126011161825
910040,orthogonal_trap,eta_only,25.88252294754753,45.41083144970113
910040,orthogonal_trap,zeta_only,14.532567419705371,54.054946965183575
910040,orthogonal_trap,generic_hidden_oscillator,25.797661064010462,34.1794672790791
910040,orthogonal_trap,null_no_coupling,44.537653031675376,86.23247109397815
910040,orthogonal_trap,replay_only_basis,8.392589991284861,23.340317561319573
910040,counterphase,full_reciprocal,1.2491671297516929,0.8272827502893123
910040,counterphase,eta_only,1.9599759818157385,67.7820800766456
910040,counterphase,zeta_only,8.33718170834154,58.45239620760611
910040,counterphase,generic_hidden_oscillator,10.376952352020336,49.242961358191025
910040,counterphase,null_no_coupling,15.494576365407585,115.27554776024593
910040,counterphase,replay_only_basis,4.54081536811881,19.157652087850792
910040,lagged_E_to_Y,full_reciprocal,0.11934505726567411,1.957104822775331
910040,lagged_E_to_Y,eta_only,27.07241904416498,42.4568352824027
910040,lagged_E_to_Y,zeta_only,1.2582604848728338,65.8774392799375
910040,lagged_E_to_Y,generic_hidden_oscillator,9.781292973639717,49.83862073657165
910040,lagged_E_to_Y,null_no_coupling,26.047007338999414,104.72311678665412
910040,lagged_E_to_Y,replay_only_basis,11.67084757950395,17.435220571488856
910040,recovery_probe,full_reciprocal,0.06561245135884675,1.9483050430128181
910040,recovery_probe,eta_only,1.6408727717519702,67.8883815548157
910040,recovery_probe,zeta_only,1.4350545695390524,65.35452334640858
910040,recovery_probe,generic_hidden_oscillator,0.26785415188220874,59.297933987950955
910040,recovery_probe,null_no_coupling,1.992609703769463,128.7775144218841
910040,recovery_probe,replay_only_basis,0.19461770009054585,22.566998429892415
910040,lagged_Y_to_E,full_reciprocal,0.23767576246942937,1.7762417319022354
910040,lagged_Y_to_E,eta_only,5.254979930065833,67.17538371892722
910040,lagged_Y_to_E,zeta_only,29.3161482603614,37.49657471014541
910040,lagged_Y_to_E,generic_hidden_oscillator,10.91501228642912,48.704901423782246
910040,lagged_Y_to_E,null_no_coupling,28.093868606189904,102.67625551946364
910040,lagged_Y_to_E,replay_only_basis,17.194491972388676,17.350983312441453
910041,doublet_EY,full_reciprocal,0.33424659913982974,1.9891816766220225
910041,doublet_EY,eta_only,15.906990915023215,73.731244527512
910041,doublet_EY,zeta_only,14.903048970538553,50.147073059748735
910041,doublet_EY,generic_hidden_oscillator,27.01499188862296,63.537670330588924
910041,doublet_EY,null_no_coupling,9.253001933016462,139.69830279205368
910041,doublet_EY,replay_only_basis,2.3856251088101015,26.936433858806886
910041,orthogonal_trap,full_reciprocal,0.5243504926460869,1.7990777831157654
910041,orthogonal_trap,eta_only,26.693452249581,63.005951291535624
910041,orthogonal_trap,zeta_only,12.907156199949782,51.688266502275965
910041,orthogonal_trap,generic_hidden_oscillator,26.343018049458895,52.26341717605297
910041,orthogonal_trap,null_no_coupling,46.22006731668556,102.73123740838457
910041,orthogonal_trap,replay_only_basis,7.030653812676177,27.600222570456218
910041,counterphase,full_reciprocal,0.41911877036763184,1.8596863014078728
910041,counterphase,eta_only,3.9848793384989127,84.19320833642394
910041,counterphase,zeta_only,6.534636079252818,57.38229301010455
910041,counterphase,generic_hidden_oscillator,15.9744720129404,61.526817617246465
910041,counterphase,null_no_coupling,18.93943001524519,130.01187470982495
910041,counterphase,replay_only_basis,2.810609882874782,23.66719762406435
910041,lagged_E_to_Y,full_reciprocal,0.5351088815988791,1.935187169199519
910041,lagged_E_to_Y,eta_only,41.80983601667259,46.17044116265333
910041,lagged_E_to_Y,zeta_only,0.6993905315778702,63.175831810280165
910041,lagged_E_to_Y,generic_hidden_oscillator,18.041122704915537,59.89384159298798
910041,lagged_E_to_Y,null_no_coupling,40.59073562086296,108.3605691042072
910041,lagged_E_to_Y,replay_only_basis,19.46582786804573,16.67506358675961
910041,recovery_probe,full_reciprocal,0.728238405481306,1.5505666662941988
910041,recovery_probe,eta_only,4.518041250829774,83.46223592849616
910041,recovery_probe,zeta_only,1.642472550940278,62.23274979091776
910041,recovery_probe,generic_hidden_oscillator,2.3672852855181343,75.13400434466872
910041,recovery_probe,null_no_coupling,4.3752003181377965,144.57610440693236
910041,recovery_probe,replay_only_basis,1.1662957303979422,25.567313887515972
910041,lagged_Y_to_E,full_reciprocal,0.29421141104253684,2.001309116056941
910041,lagged_Y_to_E,eta_only,4.031130346147851,85.60710509638737
910041,lagged_Y_to_E,zeta_only,30.595118484570428,33.28010385728761
910041,lagged_Y_to_E,generic_hidden_oscillator,10.65364082453575,67.28132347336776
910041,lagged_Y_to_E,null_no_coupling,29.57286952112218,119.37843520394797
910041,lagged_Y_to_E,replay_only_basis,22.471851882145433,18.597611661952964
910042,doublet_EY,full_reciprocal,0.5837454608937203,1.5095075745177915
910042,doublet_EY,eta_only,15.318711296267784,57.52178270295414
910042,doublet_EY,zeta_only,19.12577160884225,52.98587145304166
910042,doublet_EY,generic_hidden_oscillator,17.042195105908853,61.24533708740959
910042,doublet_EY,null_no_coupling,14.095383755869971,127.54168514939307
910042,doublet_EY,replay_only_basis,6.62787765189538,26.127992627503325
910042,orthogonal_trap,full_reciprocal,0.6748191361373622,1.5016914012293272
910042,orthogonal_trap,eta_only,17.80148912233699,55.385239132797544
910042,orthogonal_trap,zeta_only,9.210589903650451,62.59830495961043
910042,orthogonal_trap,generic_hidden_oscillator,19.413838190448033,51.255879426404945
910042,orthogonal_trap,null_no_coupling,36.41375853335206,105.22331037191098
910042,orthogonal_trap,replay_only_basis,2.9491971032932724,28.309875420283745
910042,counterphase,full_reciprocal,0.3311288190353486,1.6444393117741614
910042,counterphase,eta_only,4.439997981236793,68.09732427241958
910042,counterphase,zeta_only,10.96760266085581,60.60785525988031
910042,counterphase,generic_hidden_oscillator,17.16175240748823,53.14203280119425
910042,counterphase,null_no_coupling,22.69394506568055,118.9431238395825
910042,counterphase,replay_only_basis,3.7348185728157683,25.61376246388634
910042,lagged_E_to_Y,full_reciprocal,1.0043560541609753,1.414891275969014
910042,lagged_E_to_Y,eta_only,35.86466567513695,36.39848220204129
910042,lagged_E_to_Y,zeta_only,0.7821410179958167,70.60312970287599
910042,lagged_E_to_Y,generic_hidden_oscillator,14.565143469808937,56.10457414704403
910042,lagged_E_to_Y,null_no_coupling,34.76686460383726,106.87020430142579
910042,lagged_E_to_Y,replay_only_basis,17.85658611353742,17.984090203391723
910042,recovery_probe,full_reciprocal,0.39776253429471053,1.5778055965147995
910042,recovery_probe,eta_only,1.7858880722450579,70.47725980493318
910042,recovery_probe,zeta_only,0.5155387473329581,70.86973197353885
910042,recovery_probe,generic_hidden_oscillator,1.1875288341559513,69.05341302885601
910042,recovery_probe,null_no_coupling,1.5450177723696206,140.09205113289343
910042,recovery_probe,replay_only_basis,0.29962874445633625,26.366345705553844
910042,lagged_Y_to_E,full_reciprocal,0.09361366683261212,1.8819544639768977
910042,lagged_Y_to_E,eta_only,4.642802406917075,70.27596421434858
910042,lagged_Y_to_E,zeta_only,33.40215097770758,37.98311974316423
910042,lagged_Y_to_E,generic_hidden_oscillator,14.597493956525353,55.70629125215712
910042,lagged_Y_to_E,null_no_coupling,32.12209917415359,109.51496973110946
910042,lagged_Y_to_E,replay_only_basis,24.783818537798275,17.201534361451472
910043,doublet_EY,full_reciprocal,0.6798813597448385,2.7907770427251064
910043,doublet_EY,eta_only,17.3754767124488,51.48698767230928
910043,doublet_EY,zeta_only,12.614700039391131,66.14434043736222
910043,doublet_EY,generic_hidden_oscillator,25.507620601467586,63.52894216350164
910043,doublet_EY,null_no_coupling,8.632258935821278,134.91546305273766
910043,doublet_EY,replay_only_basis,2.829124920067018,28.152431820623306
910043,orthogonal_trap,full_reciprocal,1.4392941859374617,2.378157141118768
910043,orthogonal_trap,eta_only,16.034463410543307,52.178503415258426
910043,orthogonal_trap,zeta_only,10.24444209658183,68.31216989212038
910043,orthogonal_trap,generic_hidden_oscillator,18.414264496960143,58.93691628540866
910043,orthogonal_trap,null_no_coupling,35.225720494170915,108.32200149438802
910043,orthogonal_trap,replay_only_basis,3.4494843602112053,29.72982217359034
910043,counterphase,full_reciprocal,0.46052606271284197,3.010132339757103
910043,counterphase,eta_only,4.402801835212618,63.189601252380406
910043,counterphase,zeta_only,10.159039840977734,67.8948058993669
910043,counterphase,generic_hidden_oscillator,18.714651620284467,58.033342505511676
910043,counterphase,null_no_coupling,22.681045170384493,120.86667681817445
910043,counterphase,replay_only_basis,4.17801819774359,26.004854124276573
910043,lagged_E_to_Y,full_reciprocal,0.2894099664974902,3.2643074426993466
910043,lagged_E_to_Y,eta_only,30.575760540339708,36.77131043404458
910043,lagged_E_to_Y,zeta_only,0.5751293834575565,77.41628369731365
910043,lagged_E_to_Y,generic_hidden_oscillator,11.956775866870581,64.94126705596189
910043,lagged_E_to_Y,null_no_coupling,29.263521740670534,114.2842002478884
910043,lagged_E_to_Y,replay_only_basis,14.061679563707138,21.533509886793887
910043,recovery_probe,full_reciprocal,0.560769422175447,2.9098889802944976
910043,recovery_probe,eta_only,3.3174072000504156,64.02966377433387
910043,recovery_probe,zeta_only,1.6295072962033292,76.31129866255509
910043,recovery_probe,generic_hidden_oscillator,1.1016358970598943,75.64635822873626
910043,recovery_probe,null_no_coupling,3.2718236818050483,140.2758983067539
910043,recovery_probe,replay_only_basis,0.9870792011192516,27.487985257687477
910043,lagged_Y_to_E,full_reciprocal,2.8116791554660945,2.0322881947051927
910043,lagged_Y_to_E,eta_only,1.1692873773481214,66.30768310882742
910043,lagged_Y_to_E,zeta_only,45.63784098235114,32.28215408988281
910043,lagged_Y_to_E,generic_hidden_oscillator,22.0070073147938,55.344173467575
910043,lagged_Y_to_E,null_no_coupling,44.47335196570667,99.07437002285228
910043,lagged_Y_to_E,replay_only_basis,35.94206156429493,14.396537225046277
910044,doublet_EY,full_reciprocal,2.1380833742717753,1.9939372845592338
910044,doublet_EY,eta_only,15.462106079061076,65.92374355031963
910044,doublet_EY,zeta_only,24.886650779242686,44.688536007733404
910044,doublet_EY,generic_hidden_oscillator,9.686287018108393,70.31770755280517
910044,doublet_EY,null_no_coupling,18.152051144023154,128.95523766528808
910044,doublet_EY,replay_only_basis,10.584512538166901,26.071788751174367
910044,orthogonal_trap,full_reciprocal,0.24158098000005665,3.630745527744809
910044,orthogonal_trap,eta_only,22.63926775039609,59.88345771497072
910044,orthogonal_trap,zeta_only,10.036514584796976,59.35188548311908
910044,orthogonal_trap,generic_hidden_oscillator,23.78356473975189,52.40134581426477
910044,orthogonal_trap,null_no_coupling,41.36573382627042,105.74155498304081
910044,orthogonal_trap,replay_only_basis,6.24175830312953,29.058275759984113
910044,counterphase,full_reciprocal,1.3447930898920029,2.640475971252844
910044,counterphase,eta_only,4.385167023201205,76.81865727417254
910044,counterphase,zeta_only,4.321162321395028,64.46314364088005
910044,counterphase,generic_hidden_oscillator,17.39699278433966,58.363639319147545
